fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.9094006253478485,1.4850113808230938,-1.370016674839114,-0.8946496787581286,-0.8856398044318163,2.080957927245405,0.3735731681122785,0.5385980434367764,2.1796429948474825,0.38562420310380724,-0.4929742693261776,5.0
-1.0484196055233992,1.9073472873373498,-1.2164892008032526,0.2714862350524994,-1.3728848072000879,1.8618340496027603,0.22128601866648137,-0.910695352762631,1.4790828623716168,-0.635855435708827,1.8582172965079042,7.0
-0.283815214557871,2.631351698504646,-0.346500181266705,-0.42819531323387733,-2.208161954802838,-0.0007189103597199941,0.6781474670038726,-0.7295336782376632,0.35818665041023207,-1.6573350745214617,0.48668888310468966,5.0
1.662450507899836,-1.7126747684991326,1.035247085056047,-0.19496813047175138,-0.8856398044318163,-0.9867763597516213,-0.692436878008301,0.6593724931200435,-1.112989627789084,2.258336874260303,0.584655198347776,7.0
-1.0484196055233992,1.9073472873373498,-1.2164892008032526,0.2714862350524994,-1.3728848072000879,1.8618340496027603,0.22128601866648137,-0.910695352762631,1.4790828623716168,-0.635855435708827,1.8582172965079042,7.0
-1.1874385856989491,0.8816743715170136,-0.9606100774101504,-0.19496813047175138,-2.3473748127366303,0.4375288449255694,0.22128601866648137,-1.0918570272875319,1.268914822628859,-1.231718558349531,0.9765204593201233,6.0
0.9673556070220833,1.545345081753702,-0.24414853190946414,-0.6614224959960032,-0.11996908579596197,-0.9867763597516213,-0.3878625791167069,1.2632447415364465,-0.34237348206563345,-0.635855435708827,0.1927899373754288,6.0
0.6893176466709822,-0.023331142442107208,0.3187855395553609,-2.0607855925687573,-0.6072140885642325,-0.6580905432876542,-0.4640061538396055,0.6593724931200435,-0.48248550856080347,-0.2953622227712829,-1.0807721607846976,5.0
-0.1447962343823204,1.9073472873373498,1.8540602799139743,0.5047134178146253,0.6457016328398925,-0.2198427880023647,-0.2736472170323591,1.806729765111216,-1.4632696940270151,-0.2953622227712829,-0.0031426931107439685,6.0
1.662450507899836,-1.7126747684991326,1.035247085056047,-0.19496813047175138,-0.8856398044318163,-0.9867763597516213,-0.692436878008301,0.6593724931200435,-1.112989627789084,2.258336874260303,0.584655198347776,7.0
-0.21430572447009602,0.1576699603497171,0.4211371889126016,0.03825905229037454,-0.3287883726966498,0.6566527225682142,0.9065781911725682,0.4178235937534422,-0.4124294953132185,-0.635855435708827,-1.1787384760277857,5.0
-0.1447962343823204,-0.8076692545400118,1.8540602799139743,0.2714862350524994,0.8545209197405802,-0.9867763597516213,-0.9208676021769967,2.229440339002651,-1.0429336145414958,-1.231718558349531,-0.8848395302985249,5.0
1.5929410178120609,-0.6870018526787959,1.444653682485011,2.3705308799116316,-0.18957551476285792,0.7662146613895365,0.449716742835177,1.7463425402695825,-1.112989627789084,2.173213571025917,-0.4929742693261776,6.0
-0.1447962343823204,-0.8076692545400118,1.8540602799139743,0.2714862350524994,0.8545209197405802,-0.9867763597516213,-0.9208676021769967,2.229440339002651,-1.0429336145414958,-1.231718558349531,-0.8848395302985249,5.0
-0.07528674429454539,0.8816743715170136,0.1652580655194994,-0.42819531323387733,-1.303278378233192,2.5192056825306945,0.7542910417267711,-0.5483720037127624,-0.34237348206563345,-0.635855435708827,-0.19907532359691846,6.0
2.079507448426487,-0.44566704895636355,2.3658185267001786,2.3705308799116316,-0.8856398044318163,-0.9867763597516213,-0.7685804527311996,1.1424702918531795,-0.9728776012939109,0.2153775966350347,0.7805878288339488,6.0
-0.7703816451722979,0.580005866863973,-0.44885183062394596,-1.5943312270445058,-1.1640655202994001,-0.8772144209302989,0.2974295933893799,-0.9710825776042646,-1.6033817205221883,-0.2953622227712829,-1.0807721607846976,5.0
-0.1447962343823204,-1.2903388619848761,2.3146427020215583,0.03825905229037454,-0.4680012306304417,-0.9867763597516213,-0.5020779412010548,1.202857516694813,0.007906584172300852,1.577350448385213,-0.590940584569264,6.0
-0.1447962343823204,0.9721749229129257,2.51934600073604,0.03825905229037454,1.4809787804426437,-0.9867763597516213,0.030927081859235036,-0.01696442510633313,-2.514109892740812,0.38562420310380724,0.7805878288339488,7.0
-1.9520429766644773,0.2783373622109326,-1.3188408501604936,-1.1278768615202546,-1.720916952034567,-1.0963382985729435,-0.5782215159239532,-1.9976653999121698,1.829362928609548,1.7475970548539856,2.054149926994077,7.0
-0.1447962343823204,-0.8680029554706199,1.7005328058781128,0.9711677833388772,0.15845663007162178,1.7522721107814379,1.135008915341264,1.7463425402695825,-1.4632696940270151,0.8112407192757376,0.09482362213234241,5.0
0.8283366268465334,-0.2646659461645396,0.11408224084087891,-0.19496813047175138,0.019243772137829913,-0.9867763597516213,-0.9970111768998952,0.05550024470364059,-0.6225975350559766,0.7261174160413514,0.7805878288339488,5.0
0.34177019623210586,0.037002558488500883,-0.24414853190946414,-0.42819531323387733,1.4809787804426437,-0.8772144209302989,-0.5782215159239532,-0.004886980137993005,-0.7627095615511497,-0.635855435708827,-0.19907532359691846,6.0
2.63558336912869,-0.8076692545400118,2.1611152279856967,1.437622148863128,1.1329466356081639,0.21840496728292472,-0.2736472170323591,1.6255680905862482,-1.4632696940270151,-0.2102389195368966,0.3887225678616033,6.0
2.63558336912869,-0.8076692545400118,2.1611152279856967,1.437622148863128,1.1329466356081639,0.21840496728292472,-0.2736472170323591,1.6255680905862482,-1.4632696940270151,-0.2102389195368966,0.3887225678616033,6.0
-0.9094006253478485,0.21800366128032517,-1.2164892008032526,-1.1278768615202546,0.3672759169723096,0.32796690610424706,-0.2736472170323591,0.05550024470364059,0.9186347563909245,-0.03999231306812409,-0.39500795408309125,6.0
1.5929410178120609,-1.16967146012366,1.8540602799139743,1.437622148863128,0.3672759169723096,-1.0963382985729435,-0.7685804527311996,1.8671169899528497,-0.34237348206563345,0.8963640225101239,0.7805878288339488,7.0
-0.7703816451722979,-1.7730084694297406,0.677016312305704,-1.36110404428238,-1.094459091332504,0.6566527225682142,0.9446499785340174,-0.910695352762631,1.3389708358764438,-0.03999231306812409,0.6826215135908624,5.0
2.2185264286020385,0.580005866863973,2.058763578628456,0.03825905229037454,0.5064887749061006,-0.9867763597516213,-0.8827958148155474,1.2632447415364465,-0.6225975350559766,0.47074750633819257,2.935846764181858,6.0
0.5502986664954321,0.3990047640721488,0.6258404876270836,0.2714862350524994,1.1329466356081639,-1.0963382985729435,-0.7685804527311996,1.1424702918531795,0.42824266365782016,-0.4656088292400554,-0.10110900835383035,5.0
0.7588271367587571,0.6403395677945811,-0.29532435658808465,1.2043949661010032,1.2721594935419491,1.5331482331387931,0.868506403811119,1.2632447415364465,-0.20226145557046035,-0.4656088292400554,-0.7868732150554385,5.0
2.4270548988653635,0.3386710631415407,2.007587753949836,0.03825905229037454,-0.3287883726966498,-0.5485286044663318,0.18321423130503212,2.4709892383691856,-0.4124294953132185,-0.5507321324744416,-1.3746711065139585,6.0
0.7588271367587571,-0.5663344508175797,1.2911262084491495,0.2714862350524994,0.29766948800541365,-0.11028084918104235,-0.7305086653697503,0.5385980434367764,0.2881306371626471,-0.2102389195368966,0.8785541440770369,6.0
0.13324172596878084,0.5498390163986691,-0.24414853190946414,0.9711677833388772,0.5760952038729965,-0.9867763597516213,-0.8827958148155474,0.900921392486578,-0.34237348206563345,-0.2102389195368966,-1.0807721607846976,5.0
2.3575454087775882,-1.2601720115195723,1.3934778578063904,-0.19496813047175138,0.3672759169723096,-1.0963382985729435,-1.0350829642613444,1.202857516694813,-2.303941852998054,0.5558708095725788,-1.1787384760277857,6.0
1.5234315277242858,-0.1439985443033234,0.7793679616629448,-0.42819531323387733,-0.6768205175311285,0.6566527225682142,0.3355013807508292,0.900921392486578,-1.0429336145414958,0.7261174160413514,1.0744867745632096,6.0
0.4807891764076571,-0.3853333480257554,0.9328954356988063,0.9711677833388772,-0.9552462333987123,-0.8772144209302989,-0.9208676021769967,-1.212631476970799,0.07796259741988584,1.3219805386820551,-0.19907532359691846,6.0
2.2880359186898134,-0.9886703573318361,2.1611152279856967,-0.19496813047175138,0.7849144907736842,-0.9867763597516213,-0.8066522400926489,1.9878914396361167,-0.9728776012939109,-0.12511561630251036,-1.1787384760277857,6.0
0.4112796863198809,1.7866798854761337,-1.2676650254818733,-2.294012775330883,-0.6072140885642325,2.3000818048880496,0.22128601866648137,-0.910695352762631,-0.7627095615511497,-0.4656088292400554,-0.590940584569264,5.0
-0.1447962343823204,-1.2300051610542682,1.9564119292712154,0.9711677833388772,0.9937337776743721,-0.0007189103597199941,0.18321423130503212,1.7463425402695825,-1.8135497602649495,-0.2102389195368966,0.1927899373754288,5.0
1.0368650971098583,0.09733625941910898,0.7793679616629448,0.5047134178146253,0.15845663007162178,1.0949004778535036,0.3735731681122785,0.1762746943869078,-0.7627095615511497,0.640994112806965,0.9765204593201233,6.0
-0.1447962343823204,-0.928336656401228,1.444653682485011,0.9711677833388772,0.29766948800541365,1.0949004778535036,0.9827217658954668,1.6859553154279487,-1.112989627789084,1.577350448385213,-0.0031426931107439685,6.0
1.0368650971098583,0.9420080724476216,-0.14179688255222328,0.03825905229037454,0.5760952038729965,-1.0963382985729435,-0.540149728562504,1.2632447415364465,-1.183045641036669,-0.2953622227712829,-0.19907532359691846,5.0
0.8283366268465334,-1.5316736657073082,0.7281921369843243,-0.42819531323387733,0.8545209197405802,-0.9867763597516213,-0.9970111768998952,0.7801469428033108,-0.20226145557046035,0.5558708095725788,-0.6889068998123521,5.0
1.5929410178120609,-1.7126747684991326,1.137598734413288,-0.8946496787581286,-0.25918194372975384,-0.9867763597516213,-0.8447240274540981,0.59898526827841,-0.9028215880463227,-0.12511561630251036,0.584655198347776,6.0
0.8978461169343084,0.9721749229129257,-0.8070826033742892,1.2043949661010032,-0.11996908579596197,-0.9867763597516213,-0.4259343664781562,1.0216958421698452,-0.8327655747987378,0.5558708095725788,-0.29704163884000484,6.0
1.7319599979876108,-1.4713399647767003,0.6258404876270836,0.03825905229037454,-0.6768205175311285,-0.9867763597516213,-0.7305086653697503,-0.01696442510633313,-1.3231576675318422,0.2153775966350347,-1.1787384760277857,5.0
0.8978461169343084,-1.3506725629154843,1.4958295071636314,1.437622148863128,0.08885020110472586,-0.9867763597516213,-0.9589393895384459,-0.18604865466296083,-1.112989627789084,2.428583480729076,1.2704194050493824,6.0
1.7319599979876108,-0.9886703573318361,1.7005328058781128,0.03825905229037454,0.019243772137829913,-0.8772144209302989,-0.9208676021769967,1.1424702918531795,-1.8836057735125344,-0.12511561630251036,-0.9828058455416112,5.0
1.4539220376365096,0.8816743715170136,0.6258404876270836,-0.6614224959960032,-1.720916952034567,-0.9867763597516213,-0.9589393895384459,0.5385980434367764,-0.9728776012939109,-1.4019651648183034,-0.39500795408309125,5.0
1.4539220376365096,0.7308401191904933,0.4723130135912221,-0.8946496787581286,-1.7905233810014631,-1.0963382985729435,-1.0731547516227937,0.900921392486578,-0.9728776012939109,-1.8275816809902343,-0.39500795408309125,6.0
0.8283366268465334,-0.8076692545400118,0.677016312305704,0.9711677833388772,-0.39839480166354574,-0.5485286044663318,-0.6162933032854025,1.0216958421698452,0.21807462391505897,0.9814873257445101,-0.19907532359691846,6.0
0.7588271367587571,-0.6870018526787959,1.1887745590919085,0.7379406005767513,-1.6513105230676712,-0.3294047268236871,-0.6543650906468518,-0.910695352762631,0.21807462391505897,1.3219805386820551,2.8378804489387717,7.0
0.5502986664954321,-0.7473355536094036,1.239950383770529,0.9711677833388772,-1.860129809968359,-0.2198427880023647,-0.5782215159239532,-1.0314698024458981,0.07796259741988584,2.258336874260303,2.935846764181858,7.0
0.4112796863198809,1.0023417733782292,0.2164338901981199,1.90407651438738,0.5064887749061006,0.8757766002108589,1.4776550015943073,2.108665889319384,1.1988588093812707,0.8963640225101239,1.1724530898062961,6.0
-1.1179290956111743,-0.8076692545400118,-0.19297270723084364,0.03825905229037454,-1.929736238935255,1.4235862943174706,1.8583728752088,-0.910695352762631,0.9186347563909245,-0.7209787389432133,1.6622846660217296,6.0
1.8014694880753859,-1.0490040582624443,1.34230203312777,0.9711677833388772,-0.6072140885642325,-1.0963382985729435,-0.9970111768998952,0.29704914407017496,-1.112989627789084,0.13025429340064845,0.584655198347776,6.0
-0.21430572447009602,-0.023331142442107208,-0.09062105787360279,-0.6614224959960032,0.15845663007162178,-0.11028084918104235,-0.1594318549480113,1.0216958421698452,0.8485787431433395,0.13025429340064845,-1.3746711065139585,6.0
-0.6313626649967473,-1.109337759193052,0.2676097148767404,0.7379406005767513,0.7849144907736842,-0.2198427880023647,2.695952197160684,-0.0652742049796266,0.07796259741988584,1.3219805386820551,0.6826215135908624,5.0
1.8014694880753859,-1.0490040582624443,1.34230203312777,0.9711677833388772,-0.6072140885642325,-1.0963382985729435,-0.9970111768998952,0.29704914407017496,-1.112989627789084,0.13025429340064845,0.584655198347776,6.0
0.4112796863198809,1.0023417733782292,0.2164338901981199,1.90407651438738,0.5064887749061006,0.8757766002108589,1.4776550015943073,2.108665889319384,1.1988588093812707,0.8963640225101239,1.1724530898062961,6.0
-0.21430572447009602,-0.023331142442107208,-0.09062105787360279,-0.6614224959960032,0.15845663007162178,-0.11028084918104235,-0.1594318549480113,1.0216958421698452,0.8485787431433395,0.13025429340064845,-1.3746711065139585,6.0
1.5929410178120609,-0.5060007498869716,2.3658185267001786,0.03825905229037454,-0.3287883726966498,2.5192056825306945,1.2872960647870608,1.3840191912197137,-0.9728776012939109,1.8327203580883717,1.5643183507786433,7.0
1.5929410178120609,-0.5060007498869716,2.3658185267001786,0.03825905229037454,-0.3287883726966498,2.5192056825306945,1.2872960647870608,1.3840191912197137,-0.9728776012939109,1.8327203580883717,1.5643183507786433,7.0
1.662450507899836,-1.7126747684991326,0.7793679616629448,-0.8946496787581286,-0.11996908579596197,-0.9867763597516213,-0.7685804527311996,0.5385980434367764,-0.6926535483035646,-0.12511561630251036,0.3887225678616033,7.0
1.4539220376365096,-0.20433224523393148,1.8540602799139743,1.670849331625254,-0.4680012306304417,-0.5485286044663318,-0.6162933032854025,0.05550024470364059,-1.0429336145414958,1.236857235447669,2.054149926994077,7.0
1.5929410178120609,-1.7126747684991326,0.9840712603774268,-0.8946496787581286,-0.25918194372975384,-0.9867763597516213,-0.8066522400926489,0.5385980434367764,-0.4124294953132185,-0.12511561630251036,0.3887225678616033,7.0
2.1490169385142623,0.8816743715170136,1.444653682485011,0.2714862350524994,0.3672759169723096,-0.9867763597516213,-1.111226538984243,1.9878914396361167,-0.9728776012939109,0.640994112806965,-0.8848395302985249,6.0
-0.1447962343823204,-1.4110062638460923,2.46817017605742,1.437622148863128,0.3672759169723096,0.8757766002108589,0.030927081859235036,1.1424702918531795,-1.8836057735125344,0.38562420310380724,0.9765204593201233,7.0
1.3149030574609597,0.3990047640721488,0.2164338901981199,0.03825905229037454,0.7849144907736842,1.204462416674826,0.7542910417267711,1.6255680905862482,-0.9028215880463227,-0.03999231306812409,-0.19907532359691846,6.0
1.8014694880753859,-0.7473355536094036,1.0864229097346674,-0.19496813047175138,0.019243772137829913,-0.0007189103597199941,0.2593578060279306,0.7801469428033108,-1.9536617867601227,1.4922271451508278,-0.6889068998123521,6.0
1.662450507899836,-0.0836648433727153,1.9052361045925947,0.5047134178146253,1.9682237832109144,-0.9867763597516213,-1.0350829642613444,0.3574363689118086,-1.5333257072746034,0.2153775966350347,1.3683857202924705,7.0
1.662450507899836,-0.0836648433727153,1.9052361045925947,0.5047134178146253,1.9682237832109144,-0.9867763597516213,-1.0350829642613444,0.3574363689118086,-1.5333257072746034,0.2153775966350347,1.3683857202924705,7.0
0.27226070614433084,0.7911738201211014,1.137598734413288,0.03825905229037454,0.019243772137829913,2.080957927245405,-0.19750364230946058,2.5917636880524526,0.007906584172300852,-0.12511561630251036,-1.0807721607846976,5.0
-0.1447962343823204,0.4593384650027569,1.137598734413288,0.03825905229037454,1.4809787804426437,-1.0963382985729435,-1.0731547516227937,2.5917636880524526,-0.4124294953132185,0.8963640225101239,1.466352035535557,6.0
1.5929410178120609,0.519672165933365,1.137598734413288,-0.19496813047175138,0.019243772137829913,-1.0963382985729435,-0.9970111768998952,1.6255680905862482,-1.0429336145414958,-0.03999231306812409,-1.9624689979724785,6.0
1.1758840772854096,-1.6523410675685244,1.137598734413288,1.2043949661010032,0.6457016328398925,-0.0007189103597199941,-0.3497907917552576,0.900921392486578,0.7785227298957513,2.258336874260303,-0.39500795408309125,6.0
0.8283366268465334,-0.7473355536094036,1.137598734413288,0.7379406005767513,0.43688234593920555,2.5192056825306945,-0.19750364230946058,0.6593724931200435,-0.6225975350559766,-0.7209787389432133,-0.9828058455416112,5.0
0.7588271367587571,-0.5663344508175797,1.137598734413288,0.5047134178146253,0.5064887749061006,0.8757766002108589,2.8101675592450315,0.5385980434367764,-0.5525415218083916,0.04513099016626217,-0.8848395302985249,5.0
-0.7703816451722979,-0.8680029554706199,1.137598734413288,0.7379406005767513,1.2721594935419491,1.9713959884240826,1.6299421510401042,-0.306823104346228,0.5683546901529932,1.1517339322132827,0.9765204593201233,6.0
1.2453935673731846,0.6403395677945811,-0.14179688255222328,0.5047134178146253,-0.11996908579596197,-0.9867763597516213,-0.3497907917552576,0.4178235937534422,-1.5333257072746034,-0.5507321324744416,-0.9828058455416112,5.0
0.6893176466709822,-1.8333421703603487,-0.14179688255222328,-0.19496813047175138,-0.05036265682906603,-1.534586053858233,-0.540149728562504,1.3840191912197137,0.7084667166481664,2.002966964557144,-0.10110900835383035,6.0
2.63558336912869,-0.8680029554706199,1.137598734413288,1.2043949661010032,1.3417659225088518,-0.3294047268236871,-0.0071447055022142315,2.229440339002651,-1.0429336145414958,-0.2102389195368966,-0.10110900835383035,5.0
2.63558336912869,-0.8680029554706199,1.137598734413288,1.2043949661010032,1.3417659225088518,-0.3294047268236871,-0.0071447055022142315,2.229440339002651,-1.0429336145414958,-0.2102389195368966,-0.10110900835383035,5.0
1.5234315277242858,-1.5316736657073082,-0.14179688255222328,-0.19496813047175138,-0.4680012306304417,-0.0007189103597199941,-0.3497907917552576,-0.6691464533960296,-0.6225975350559766,0.2153775966350347,2.348048872723338,6.0
1.3149030574609597,-0.2646659461645396,-0.14179688255222328,1.2043949661010032,1.6201916383764345,-0.2198427880023647,-0.3878625791167069,1.9878914396361167,-0.20226145557046035,-0.635855435708827,-0.39500795408309125,6.0
0.6893176466709822,-1.8333421703603487,-0.14179688255222328,-0.19496813047175138,-0.05036265682906603,-1.534586053858233,-0.540149728562504,1.3840191912197137,0.7084667166481664,2.002966964557144,-0.10110900835383035,6.0
1.2453935673731846,0.6403395677945811,-0.14179688255222328,0.5047134178146253,-0.11996908579596197,-0.9867763597516213,-0.3497907917552576,0.4178235937534422,-1.5333257072746034,-0.5507321324744416,-0.9828058455416112,5.0
-0.005777254206770392,1.8168467359414378,-0.14179688255222328,-0.19496813047175138,0.3672759169723096,-1.0963382985729435,-1.111226538984243,0.29704914407017496,0.42824266365782016,1.1517339322132827,0.2907562526185152,6.0
-0.1447962343823204,-1.0490040582624443,1.137598734413288,0.03825905229037454,-0.8856398044318163,-1.0963382985729435,-0.2736472170323591,-0.01696442510633313,-0.7627095615511497,0.2153775966350347,1.5643183507786433,7.0
2.1490169385142623,-0.1439985443033234,2.4169943513787993,0.03825905229037454,1.4809787804426437,-1.0963382985729435,-0.9589393895384459,1.7463425402695825,-0.6225975350559766,-0.12511561630251036,0.7805878288339488,5.0
0.7588271367587571,0.3990047640721488,-0.14179688255222328,2.6037580626737564,1.5505852094095318,0.5470907837468918,0.18321423130503212,1.2632447415364465,-0.34237348206563345,0.30050089986942097,-0.7868732150554385,5.0
0.9673556070220833,-0.3853333480257554,1.137598734413288,0.03825905229037454,-1.0248526623656082,-1.0963382985729435,-0.9589393895384459,1.2632447415364465,-0.6926535483035646,0.8112407192757376,0.584655198347776,6.0
0.8283366268465334,1.1531760257047492,-0.14179688255222328,-0.19496813047175138,-0.6072140885642325,-1.0963382985729435,-0.8447240274540981,-0.0652742049796266,-1.3231576675318422,-0.38048552600566915,-0.4929742693261776,5.0
2.1490169385142623,0.8213406705864055,-0.14179688255222328,0.7379406005767513,0.43688234593920555,0.10884302846160236,0.4116449554737277,1.5651808657446145,-1.7434937470173615,0.7261174160413514,0.584655198347776,6.0
-0.1447962343823204,-1.2903388619848761,2.4169943513787993,-0.8946496787581286,-0.25918194372975384,-0.9867763597516213,-1.0350829642613444,2.4709892383691856,0.007906584172300852,1.3219805386820551,-1.9624689979724785,6.0
0.6893176466709822,-0.32499964709514767,1.137598734413288,0.9711677833388772,1.063340206641268,2.5192056825306945,2.429449685630539,0.900921392486578,-1.6033817205221883,-0.38048552600566915,-1.2767047912708722,5.0
-0.42283419473342165,0.1576699603497171,-0.14179688255222328,-0.42819531323387733,-0.05036265682906603,-0.5485286044663318,-0.540149728562504,0.9613086173282116,0.9886907696385125,1.236857235447669,-0.8848395302985249,6.0
1.7319599979876108,-1.2903388619848761,1.137598734413288,0.7379406005767513,-0.8160333754649204,-0.9867763597516213,-0.8066522400926489,1.202857516694813,-0.34237348206563345,1.917843661322758,0.2907562526185152,6.0
-0.1447962343823204,-1.0490040582624443,1.137598734413288,0.9711677833388772,0.019243772137829913,1.3140243554961484,1.0207935532569161,1.6255680905862482,-1.3231576675318422,0.9814873257445101,-0.0031426931107439685,6.0
-0.9094006253478485,-0.0836648433727153,-1.3188408501604936,-0.19496813047175138,-0.3287883726966498,-0.6580905432876542,-0.6543650906468518,-0.5483720037127624,0.14801861066747396,-0.635855435708827,-0.8848395302985249,6.0
0.8978461169343084,-0.5663344508175797,-0.14179688255222328,1.437622148863128,0.9241273487074761,-0.11028084918104235,0.10707065658213358,0.7801469428033108,-0.8327655747987378,0.8112407192757376,-0.39500795408309125,6.0
0.9673556070220833,-0.3853333480257554,-0.14179688255222328,1.2043949661010032,0.9241273487074761,-0.11028084918104235,0.06899886922068431,0.7801469428033108,-1.3231576675318422,0.8963640225101239,-0.39500795408309125,6.0
-2.160571446927803,-0.023331142442107208,-0.14179688255222328,-1.36110404428238,-1.9993426679021504,1.8618340496027603,2.048731812016046,-1.9976653999121698,0.007906584172300852,-0.12511561630251036,1.0744867745632096,5.0
-0.1447962343823204,0.7308401191904933,1.137598734413288,0.03825905229037454,1.1329466356081639,-0.5485286044663318,-0.7305086653697503,-0.01696442510633313,-2.7242779324835733,0.8963640225101239,0.6826215135908624,5.0
1.9404884682509371,0.037002558488500883,1.137598734413288,0.03825905229037454,2.733894501846769,-0.5485286044663318,-0.9589393895384459,2.108665889319384,-1.6734377337697763,-0.635855435708827,1.2704194050493824,6.0
-0.1447962343823204,0.7308401191904933,1.137598734413288,0.03825905229037454,1.1329466356081639,-0.5485286044663318,-0.7305086653697503,-0.01696442510633313,-2.7242779324835733,0.8963640225101239,0.6826215135908624,5.0
-0.1447962343823204,-0.32499964709514767,1.137598734413288,0.03825905229037454,0.43688234593920555,-0.9867763597516213,0.18321423130503212,-0.01696442510633313,-0.062149429075287255,0.38562420310380724,2.25008255748025,6.0
-0.1447962343823204,0.4593384650027569,1.137598734413288,1.437622148863128,-0.25918194372975384,-1.0963382985729435,-0.8827958148155474,1.6255680905862482,-1.183045641036669,-0.5507321324744416,0.9765204593201233,5.0
0.6198081565832071,0.09733625941910898,1.137598734413288,1.670849331625254,1.063340206641268,2.8478914989946618,2.581736835076336,0.900921392486578,-1.6033817205221883,-0.2102389195368966,-1.1787384760277857,5.0
-0.35332470464564664,-1.4110062638460923,1.137598734413288,1.2043949661010032,0.9241273487074761,1.0949004778535036,0.6781474670038726,0.23666191922854138,0.007906584172300852,-0.2102389195368966,-0.29704163884000484,6.0
-0.1447962343823204,-0.32499964709514767,1.137598734413288,0.03825905229037454,0.43688234593920555,-0.9867763597516213,0.18321423130503212,-0.01696442510633313,-0.062149429075287255,0.38562420310380724,2.25008255748025,6.0
-0.1447962343823204,0.4593384650027569,1.137598734413288,1.437622148863128,-0.25918194372975384,-1.0963382985729435,-0.8827958148155474,1.6255680905862482,-1.183045641036669,-0.5507321324744416,0.9765204593201233,5.0
0.4112796863198809,1.0626754743088371,-0.14179688255222328,0.7379406005767513,0.019243772137829913,-1.0963382985729435,-1.0350829642613444,1.4444064160613475,0.07796259741988584,-0.2953622227712829,-1.3746711065139585,6.0
1.1758840772854096,-0.1439985443033234,1.137598734413288,0.9711677833388772,0.019243772137829913,-1.0963382985729435,-0.8447240274540981,1.3840191912197137,0.007906584172300852,1.3219805386820551,0.2907562526185152,6.0
-1.3264575658744997,-0.9886703573318361,-0.14179688255222328,0.03825905229037454,1.1329466356081639,0.4375288449255694,-0.0071447055022142315,-1.2730187018124326,1.829362928609548,-0.5507321324744416,1.2704194050493824,6.0
2.3575454087775882,-1.0490040582624443,1.137598734413288,2.6037580626737564,-0.6072140885642325,-0.5485286044663318,-0.19750364230946058,2.1690531141610174,0.07796259741988584,2.3434601774946895,0.584655198347776,6.0
1.4539220376365096,-1.7126747684991326,1.137598734413288,0.5047134178146253,-0.25918194372975384,-0.5485286044663318,-0.540149728562504,0.6593724931200435,-1.183045641036669,-0.2102389195368966,-0.0031426931107439685,5.0
1.2453935673731846,-0.1439985443033234,-0.14179688255222328,0.2714862350524994,1.6897980673433306,-0.9867763597516213,-1.0731547516227937,0.6593724931200435,0.21807462391505897,-0.976348648646372,-0.39500795408309125,4.0
0.4807891764076571,-0.5060007498869716,1.137598734413288,1.437622148863128,0.29766948800541365,0.32796690610424706,2.6198086224377852,0.900921392486578,-0.062149429075287255,-0.2953622227712829,-0.8848395302985249,5.0
0.4807891764076571,-0.32499964709514767,1.137598734413288,1.670849331625254,0.43688234593920555,0.21840496728292472,2.581736835076336,0.900921392486578,-0.13220544232287226,-0.2953622227712829,-0.590940584569264,5.0
1.7319599979876108,-1.2903388619848761,1.137598734413288,0.03825905229037454,-1.094459091332504,0.32796690610424706,-0.08328828022511277,0.5385980434367764,-1.183045641036669,-1.0614719518807583,-0.590940584569264,6.0
-0.1447962343823204,-0.1439985443033234,1.137598734413288,0.03825905229037454,0.7153080618067883,-1.0963382985729435,-1.0731547516227937,2.108665889319384,-0.8327655747987378,-1.6573350745214617,-0.7868732150554385,5.0
-0.1447962343823204,-0.1439985443033234,1.137598734413288,0.03825905229037454,0.7153080618067883,-1.0963382985729435,-1.0731547516227937,2.108665889319384,-0.8327655747987378,-1.6573350745214617,-0.7868732150554385,5.0
2.7050928592164647,-1.4713399647767003,1.137598734413288,-0.6614224959960032,-0.3287883726966498,-0.5485286044663318,-0.8066522400926489,0.5385980434367764,-2.303941852998054,0.2153775966350347,-0.4929742693261776,7.0
-0.5618531749089722,1.2436765771006615,-0.14179688255222328,-0.6614224959960032,2.03783021217781,0.32796690610424706,2.277162536184742,-0.004886980137993005,-0.34237348206563345,-0.38048552600566915,-1.0807721607846976,5.0
-2.160571446927803,-0.6266681517481878,-0.14179688255222328,-0.42819531323387733,-1.303278378233192,0.4375288449255694,0.2974295933893799,-0.01696442510633313,0.007906584172300852,0.8963640225101239,-0.19907532359691846,6.0
0.6198081565832071,-0.44566704895636355,1.137598734413288,0.9711677833388772,0.3672759169723096,0.6566527225682142,1.2492242774256117,1.202857516694813,0.2881306371626471,-0.5507321324744416,-0.6889068998123521,5.0
-1.0484196055233992,-0.8076692545400118,1.137598734413288,-1.1278768615202546,-0.6072140885642325,0.8757766002108589,-0.19750364230946058,-2.72231209801184,-1.3231576675318422,-1.1465952551151446,1.0744867745632096,6.0
0.6198081565832071,-0.44566704895636355,1.137598734413288,0.9711677833388772,0.3672759169723096,0.6566527225682142,1.2492242774256117,1.202857516694813,0.2881306371626471,-0.5507321324744416,-0.6889068998123521,5.0
