Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,Rings
0.19005386771200974,0.1918878848282636,-0.39546197297633606,0.22435822810704636,0.25716038386263024,-0.031073651721488838,0.3663728765316335,8
0.19005386771200974,0.40611097581520955,0.27378876080624026,0.41843073462353725,0.2741282256995241,0.21958645947785957,0.40054359682918705,10
0.19005386771200974,0.40611097581520955,0.27378876080624026,0.12254970009839525,0.05597025922517072,-0.026344215661123774,0.31701516943516767,10
0.23402988175106723,0.24544365757500008,0.13993861404972488,0.3208642286152468,0.717716090864043,-0.09728575656659948,0.02846242025582662,9
0.32198190982918123,0.40611097581520955,0.40763890756275567,0.5138762296316479,0.5965172206005132,0.583753036125969,0.22968999534141973,10
0.3659579238682387,0.459666748561946,0.27378876080624026,0.28586754711227286,0.1892890165150535,0.3520106691680811,0.301828182636255,9
0.3659579238682387,0.24544365757500008,-0.26161182621982065,-0.13515313642350282,-0.007053153311864786,-0.026344215661123774,-0.3094480360199802,10
0.4099339379072962,0.566778294055419,0.006088467293210197,0.29859361311335425,0.44380664406846587,0.030409017063256997,0.2714542090384296,9
0.5418619800244687,0.6738898395488914,0.6753392010757865,0.5509939221348016,0.5044060792002307,0.6215885246088895,0.5676004516172266,9
0.5418619800244687,0.5132225213086825,-0.26161182621982065,0.6040191971393076,0.5068300566055014,0.25742194796077983,0.7232670663060816,12
0.5858379940635262,0.7274456122956279,0.27378876080624026,0.6209872851407495,0.7152921134587724,0.4702465706772077,0.7232670663060816,10
0.5858379940635262,0.7274456122956279,0.5414890543192711,0.8320278796586822,0.8340670063170313,1.1134498748868558,0.6473321323115182,8
0.5858379940635262,0.6738898395488914,0.5414890543192711,0.6856781206462464,0.9528418991752908,0.4986231870393981,0.2752509557381578,6
0.5858379940635262,0.566778294055419,0.006088467293210197,0.6273503181412899,0.8098272322643254,0.6215885246088895,0.5334297313196731,12
0.6298140081025837,0.6738898395488914,0.9430394945888166,1.1183643646830133,0.9625378087963732,1.0330494618606496,0.9510718682897715,11
0.6298140081025837,0.6738898395488914,0.40763890756275567,0.8330883851587723,1.4667251090926567,-0.08309744838550429,0.6511288790112464,10
0.6298140081025837,0.8881129305358373,0.9430394945888166,1.0027692651731908,1.2388712329972207,0.9242724324722537,0.8333727205981982,11
0.6737900221416412,0.6738898395488914,0.9430394945888166,1.1979022771897716,1.2534150974288443,0.5128114952204933,1.2434213641688407,10
0.6737900221416412,0.459666748561946,0.5414890543192711,0.6072007136395776,0.3419995930471008,1.1654736715508713,0.6852995993087999,9
0.7617420502197562,0.9416687032825738,0.9430394945888166,1.1872972221888707,1.0085933794965143,1.43505152699168,0.4347143171267406,12
0.7617420502197562,1.1558917942695197,0.27378876080624026,1.116243353682833,1.350374193639668,0.7776599146009366,0.8371694672979264,10
0.7617420502197562,1.0487802487760467,0.27378876080624026,1.0154953311742723,0.9431459895542085,1.4492398351727753,0.6473321323115182,9
0.7617420502197562,0.9952244760293102,0.6753392010757865,1.1088198151822024,0.8776985996119021,0.9762962291362688,1.3307465382625883,12
0.8057180642588136,0.9952244760293102,0.5414890543192711,1.1777526726880598,1.3479502162343973,0.9148135603515235,1.0156165621851505,11
0.8057180642588136,0.9416687032825738,0.6753392010757865,1.0388264521762545,1.3818858999081856,0.7209066818765558,0.6093646653142365,9
0.8496940782978711,0.8345571577891008,0.40763890756275567,0.8299068686585018,0.5553096047109133,-0.15403898929098025,1.3383400316620446,11
0.8496940782978711,0.8345571577891008,1.6122902283713936,1.1989627826898621,1.1588799786232913,1.0094022815588242,1.1105352296783548,11
0.8936700923369286,0.9952244760293102,0.6753392010757865,0.9391389351677838,0.4947101695791484,0.9195429964118885,1.3003725646647633,14
0.9376461063759861,1.0487802487760467,0.8091893478323019,1.1416954856849957,1.3018946455342562,1.1985797239734268,1.1788766702734619,9
0.9376461063759861,0.9416687032825738,0.27378876080624026,1.1851762111886903,1.4497572672557624,1.7282765627343135,0.5713971983169548,10
0.9376461063759861,0.7810013850423643,0.6753392010757865,1.0123138146740018,1.5394444312507747,0.7776599146009366,0.27904770243788596,9
0.9816221204150436,1.0487802487760467,0.6753392010757865,1.418487421208516,1.9830322964152929,1.4539692712331402,0.6549256257109746,8
1.0695741484931585,1.209447567016256,0.9430394945888166,1.3877327617059025,1.573380114924563,1.2931684451807282,1.247218110868569,11
1.113550162532216,1.1558917942695197,0.6753392010757865,1.256230079694728,1.1419121367863967,1.066155514283205,1.292779071265307,9
1.113550162532216,1.7985610672303562,1.7461403751279083,2.679428460815662,2.9501992811182602,1.5438285563800764,2.7811037775587484,17
1.1575261765712734,1.2630033397629927,0.8091893478323019,1.215930870691304,1.1637279334338324,0.31890461674552567,1.657266754439211,15
1.1575261765712734,1.1558917942695197,1.3445899348583628,1.5712002132214924,1.9612164997678578,1.1323676191283158,1.2548116042680253,10
1.2454782046493884,1.8521168399770926,0.5414890543192711,1.043068474176615,0.9407220121489376,1.0992615667057604,1.3535270184609574,10
1.289454218688446,1.209447567016256,0.8091893478323019,2.1046344797668204,2.1018071892735524,2.0120427263562175,1.6724537412381237,12
1.289454218688446,1.209447567016256,0.40763890756275567,1.402579838707164,1.345526238829127,1.5343696842593464,1.4066814722571517,9
1.3334302327275034,1.5843379762434115,1.4784400816148782,2.0367621277610533,2.4750997096852236,1.359380550025839,1.36871400525987,11
1.3774062467665609,1.3701148852564655,0.5414890543192711,1.8034509177412275,2.3393569749900704,1.8843479527263607,1.8243236092272501,11
1.465358274844675,1.5843379762434115,2.1476908153974548,2.156599249271236,2.3999564101218356,2.305267762098851,1.6724537412381237,11
1.7731903731180774,1.9592283854705657,2.4153911089104856,-0.03758663041521215,-0.07007656584890003,2.2768911457366605,-0.005708300041726715,17
-2.844291100982955,0.13833211208152713,-2.4032141743240656,-1.6357684190510153,-1.6189981278168097,-1.5728698074004983,-1.680073594621849,6
-2.536459002709553,-2.5394565252552947,-2.2693640275675504,-1.5838036495466,-1.5777905119272095,-1.553952063159038,-1.6231223941259267,5
-2.536459002709553,-2.5394565252552947,-2.0016637340545196,-1.5922876935473207,-1.5487027830639624,-1.558681499219403,-1.653496367723752,3
-2.40453096059238,-2.3787892070150853,-2.4032141743240656,-1.557291012044347,-1.5559747152797745,-1.4830105222535623,-1.5775614337291886,6
-2.40453096059238,-2.485900752508558,-2.2693640275675504,-1.557291012044347,-1.5487027830639624,-1.4830105222535623,-1.6307158875253829,4
-2.316578932514265,-2.3252334342683487,-2.1355138808110348,-1.538201913042725,-1.5317349412270684,-1.4499044698310068,-1.5965451672278295,6
-2.1846508903970925,0.13833211208152713,-1.733963440541489,-1.4851766380382192,-1.4784074383111154,-1.4120689813480862,-1.520610233233266,4
-2.0527228482799207,-1.9503430250411935,-1.6001132937849736,-1.3886706375300186,-1.3838723195055622,-1.2134326668127537,-1.4902362596354406,5
-2.0087468342408634,-1.8967872522944573,-1.6001132937849736,-1.455482484035696,-1.4565916416636802,-1.4357161616499117,-1.4560655393378872,4
-2.0087468342408634,-1.9503430250411935,-1.1985628535154278,-1.439574901534344,-1.427503912800433,-1.3411274404426103,-1.5016264997346251,6
-1.9647708202018057,-2.0574545705346665,-1.8678135872980042,-1.4342723740338936,-1.3984161839371858,-1.3931512371066261,-1.5016264997346251,5
-1.8768187921236907,-1.8967872522944573,-1.733963440541489,-1.418364791532542,-1.41538402577408,-1.3316685683218803,-1.4598622860376151,6
-1.8768187921236907,-1.9503430250411935,-1.8678135872980042,-1.427909341033353,-1.4420477772320566,-1.397880673166991,-1.478846019536256,8
-1.8328427780846333,-1.843231479547721,-1.3324130002719432,-1.39927569253092,-1.3596325454528562,-1.4357161616499117,-1.4598622860376151,5
-1.7888667640455758,-1.843231479547721,-1.733963440541489,-1.336705868025603,-1.2990331103210913,-1.2654564634767695,-1.4029110855416926,6
-1.7448907500065183,-1.5754526158140385,-1.4662631470284582,-1.317616769023981,-1.3232728843737973,-1.397880673166991,-1.4446752992387026,6
-1.7009147359674608,-1.736119934054248,-1.733963440541489,-1.346250417526414,-1.3572085680475856,-1.2701858995371347,-1.3649436185444113,7
-1.7009147359674608,-1.736119934054248,-1.733963440541489,-1.3388268790257833,-1.240857652594597,-1.3269391322615152,-1.4446752992387026,7
-1.6569387219284033,-1.736119934054248,-1.733963440541489,-1.354734461527135,-1.3766003872897503,-1.2559975913560395,-1.4408785525389745,5
-1.6569387219284033,-1.736119934054248,-1.8678135872980042,-1.261409977519205,-1.194802081894456,-1.2843742077182296,-1.3649436185444113,7
-1.6129627078893463,-1.5754526158140385,-1.0647127067589124,-1.2126267245150595,-1.1608663982206675,-1.1803266143901985,-1.2890086845498476,7
-1.3930826376940588,-1.3076737520803567,-1.1985628535154278,-1.2052031860144288,-1.1923781044891852,-1.1377616898469127,-1.2738216977509351,6
-1.3930826376940588,-1.414785297573829,-1.1985628535154278,-1.1256652735076702,-0.9693721832042906,-1.0337140965188814,-1.178903030257731,7
-1.3491066236550013,-1.414785297573829,-1.3324130002719432,-1.2773175600205566,-1.2917611781052796,-1.1188439456054526,-1.3649436185444113,6
-1.2611545955768864,-1.5754526158140385,-1.6001132937849736,-1.2009611640140683,-1.097842985683632,-1.3363980043822452,-1.251041217552566,6
-1.0412745253815994,-1.0934506610934107,-1.3324130002719432,-1.014312195998208,-0.9475563865568553,-1.0289846604585164,-1.0991713495634394,7
-1.0412745253815994,-1.1470064338401473,-1.3324130002719432,-0.9835575364955947,-0.9378604769357728,-0.9816902998548659,-1.023236415568876,7
-1.0412745253815994,-1.0934506610934107,-1.3324130002719432,-1.0259777564991992,-0.906348770667255,-1.1093850734847224,-1.091577856163983,6
-0.997298511342542,-0.8792275701064648,-1.3324130002719432,-0.9708314704945133,-0.8748370643987373,-0.92020763107012,-1.0991713495634394,6
-0.9533224973034845,-0.9863391155999378,-0.6631622664893665,-0.9358347889915396,-0.8796850192092786,-0.8161600377420887,-1.023236415568876,5
-0.9533224973034845,-1.0398948883466743,-1.0647127067589124,-1.004767646497397,-0.9378604769357728,-0.9343959392512152,-1.0991713495634394,6
-0.909346483264427,-0.7721160246129919,-1.0647127067589124,-0.9231087229904582,-0.9039247932619845,-0.7783245492591682,-1.023236415568876,6
-0.909346483264427,-1.0398948883466743,-1.0647127067589124,-0.9337137779913594,-0.9015008158567139,-1.0053374801566912,-0.9852689485715942,6
-0.8653704692253695,-0.9327833428532013,-1.0647127067589124,-0.9602264154936122,-0.9354364995305022,-0.9060193228890248,-0.9852689485715942,7
-0.8653704692253695,-0.9327833428532013,-1.3324130002719432,-0.8319052499827083,-0.6469831883033016,-0.8634543983457393,-1.0612038825661576,7
-0.821394455186312,-0.9327833428532013,-0.5293121197328514,-0.8859910304873041,-0.8190855840775138,-1.1093850734847224,-0.9283177480756717,8
-0.821394455186312,-0.7721160246129919,-0.6631622664893665,-0.9008381074885657,-0.8142376292669725,-0.9485842474323104,-0.9131307612767591,6
-0.7774184411472546,-0.7185602518662559,-0.26161182621982065,-0.7799404804782927,-0.6857668267876311,-0.8965604507682947,-0.7650576399873604,6
-0.7774184411472546,-0.9327833428532013,-1.3324130002719432,-0.9909810749962256,-0.9814920702306436,-1.0526318407603417,-0.9852689485715942,7
-0.7334424271081971,-0.8256717973597284,-0.7970124132458819,-0.8096346344808159,-0.7172785330561487,-0.6506297756293116,-0.8751632942794775,6
-0.7334424271081971,-0.6650044791195195,-0.26161182621982065,-0.8435708104836996,-0.8772610418040079,-0.7925128574402635,-0.8751632942794775,7
-0.6894664130691396,-0.5578929336260465,-0.26161182621982065,-0.7194916669731561,-0.7730300133773724,-0.48509951351653446,-0.7422771597889914,7
-0.6894664130691396,-0.611448706372783,-0.9308625600023973,-0.7905455354791938,-0.7439422845141253,-0.8067011656213586,-0.7688543866870886,8
-0.6894664130691396,-0.7185602518662559,-0.7970124132458819,-0.736459754974598,-0.5572960243082896,-0.8776427065268344,-0.9207242546762153,7
-0.6894664130691396,-0.8256717973597284,-0.9308625600023973,-0.7852430079787432,-0.5669919339293719,-0.2391688383775514,-0.8789600409792055,7
-0.6454903990300821,-0.611448706372783,-0.39546197297633606,-0.6038965674633336,-0.608199549818972,-0.4945583856372646,-0.6701389724941563,7
-0.6454903990300821,-0.3972256153858371,-0.5293121197328514,-0.6791924579697317,-0.5572960243082896,-0.6884652641122321,-0.799228360284914,6
-0.6015143849910246,-0.5578929336260465,-1.0647127067589124,-0.7502463264757694,-0.5718398887399131,-0.8067011656213586,-0.9093340145770309,7
-0.6015143849910246,-0.7185602518662559,-0.9308625600023973,-0.7810009859783827,-0.7487902393246665,-0.7925128574402635,-0.822008840483283,7
-0.5575383709519671,-0.50433716087931,-0.6631622664893665,-0.7428227879751386,-0.5766878435504542,-0.8114306016817237,-0.9245210013759435,7
-0.5575383709519671,-0.45078138813257357,-0.6631622664893665,-0.6007150509630631,-0.4336731766394892,-0.759406805017708,-0.6967161993922536,7
-0.5575383709519671,-0.7185602518662559,-0.7970124132458819,-0.7969085684797345,-0.8481733129407609,-0.830348345923184,-0.8713665475797493,7
-0.5575383709519671,-0.6650044791195195,-0.39546197297633606,-0.7110076229724352,-0.583959775766266,-0.6837358280518671,-0.9510982282740407,6
-0.5135623569129101,-0.50433716087931,-0.5293121197328514,-0.43527619294900527,-0.11370815914377076,-0.2675454547397418,-0.7194966795906224,8
-0.5135623569129101,-0.50433716087931,-0.5293121197328514,-0.49890652295441223,-0.29308248713379487,-0.8161600377420887,-0.6739357191938845,8
-0.4695863428738526,-0.45078138813257357,-0.39546197297633606,-0.5943520179625225,-0.6227434142505955,-0.5371233101805502,-0.6435617455960592,9
-0.4695863428738526,-0.5578929336260465,-0.5293121197328514,-0.4787569184526999,-0.12582804617012375,-0.6459003395689465,-0.8182120937835549,6
-0.4256103288347951,-0.3972256153858371,-0.6631622664893665,-0.29847098343738043,-0.1452198654122885,-0.679006391991502,-0.4916918776069323,6
-0.4256103288347951,-0.2901140698923641,0.13993861404972488,-0.3758878849439588,-0.2809626001074419,-0.35740473988667776,-0.5866105451001365,6
-0.4256103288347951,-0.5578929336260465,-1.0647127067589124,-0.802211095980185,-0.7584861489457488,-0.7499479328969778,-0.9093340145770309,8
-0.4256103288347951,-0.50433716087931,-0.5293121197328514,-0.4575468084508976,-0.18642748130188866,-0.5796882347238357,-0.7194966795906224,7
-0.3816343147957376,-0.45078138813257357,-0.6631622664893665,-0.7184311614730661,-0.7318223974877723,-0.7830539853195333,-0.8030251069846421,7
-0.33765830075668013,-0.2901140698923641,-0.39546197297633606,-0.3567987859423367,-0.1476438428175591,-0.5134761298787248,-0.49548862430666046,8
-0.29368228671762264,-0.18300252439889117,-0.12776167946330522,-0.38967445644513043,-0.22763509719148878,-0.4614523332147092,-0.6473584922957873,8
-0.29368228671762264,-0.1294467516521547,-0.12776167946330522,-0.43951821494936577,-0.38034567372353606,-0.3290281235244876,-0.6891227059927972,7
-0.24970627267856516,-0.23655829714562765,-0.12776167946330522,-0.3345281704404444,-0.17430759427553566,-0.23443940231718635,-0.5942040384995929,6
-0.24970627267856516,-0.2901140698923641,-0.5293121197328514,-0.5455687649583771,-0.32459419340231266,-0.7121124444140574,-0.7574641465879041,8
-0.24970627267856516,-0.2901140698923641,-0.12776167946330522,-0.37058535744350835,-0.1500678202228297,-0.4661817692750742,-0.616984518697962,7
-0.24970627267856516,-0.1294467516521547,-0.39546197297633606,-0.3069550274381014,-0.07007656584890003,-0.5513116183616453,-0.3967732101137282,7
-0.20573025863950767,-0.23655829714562765,-0.26161182621982065,-0.3037735109378309,-0.16461168465445328,-0.35267530382631296,-0.4271471837115536,9
-0.20573025863950767,-0.23655829714562765,0.27378876080624026,-0.28044238993584836,0.05597025922517072,-0.44726402503361395,-0.5980007851993211,8
-0.20573025863950767,-0.022335206158682314,-0.39546197297633606,-0.37164586294359836,-0.2979304419443361,-0.4283462807921537,-0.6055942785987775,9
-0.20573025863950767,-0.611448706372783,-0.39546197297633606,-0.45860731395098786,-0.48700067955544235,-0.5465821823012803,-0.3777894766150873,8
-0.16175424460045018,-0.23655829714562765,-0.12776167946330522,-0.10227746592070912,0.2086808357572183,-0.31011037928302737,-0.3398220096178056,8
-0.16175424460045018,-0.3972256153858371,-1.0647127067589124,-0.506330061455043,-0.5451761372819366,-0.5276644380598201,-0.4537244106096508,7
-0.16175424460045018,-0.0758909789054182,-0.12776167946330522,-0.10227746592070912,0.07293810106206489,-0.1871450417135357,-0.41575694361236903,7
-0.16175424460045018,-0.0758909789054182,0.27378876080624026,-0.2412036864325142,-0.016749062932947173,-0.4188874086714236,-0.3512122497169901,8
-0.16175424460045018,-0.022335206158682314,0.13993861404972488,-0.04501016891584285,0.17474515208342994,0.030409017063256997,-0.29805779592079573,8
-0.11777823056139268,0.1918878848282636,0.006088467293210197,0.03558824909100573,0.08021003327787668,0.20539815129676436,-0.03608227363955209,8
-0.11777823056139268,-0.23655829714562765,0.40763890756275567,-0.2221145874308921,0.09232992030422967,-0.3905107923092332,-0.6055942785987775,7
-0.029826202483277702,0.031220566588054166,0.006088467293210197,-0.19772296092881955,-0.014325085527676576,-0.049991395962949096,-0.4537244106096508,8
-0.029826202483277702,-0.1294467516521547,0.006088467293210197,-0.17969436742728745,-0.07977247546998241,-0.19660391383426581,-0.4916918776069323,11
0.014149811555779788,0.13833211208152713,-0.26161182621982065,-0.12454808142260167,-0.12340406876485314,0.17702153493457398,-0.22591960862596067,8
0.014149811555779788,0.13833211208152713,0.27378876080624026,0.06846391959379944,-0.10886020433322956,0.5080820591601283,-0.2487000888243295,8
0.014149811555779788,-0.0758909789054182,-0.39546197297633606,-0.35149625844188626,-0.3827696511288067,-0.16822729747207543,-0.370195983215631,7
0.058125825594837276,-0.1294467516521547,-0.12776167946330522,0.009075611588752948,0.2086808357572183,0.16756266281384385,-0.22591960862596067,8
0.058125825594837276,0.1918878848282636,0.006088467293210197,-0.21363054343017118,-0.31489828378123025,-0.17768616959280556,-0.14618792793166907,8
0.058125825594837276,0.24544365757500008,0.006088467293210197,0.12042868909821501,0.11172173954639443,0.47970544279793786,-0.1158139543338437,8
0.19005386771200974,0.35255520306847304,0.40763890756275567,0.3675264706192119,0.9382980347436672,-0.0026970353592984542,-0.12720419443302822,9
0.19005386771200974,0.1918878848282636,0.006088467293210197,-0.014255509413229603,0.08505798808841787,-0.16349786141171038,0.3056249293359832,9
0.27800589579012475,0.459666748561946,0.5414890543192711,0.31768271211497634,0.4947101695791484,0.271610256141875,0.2980314359365268,9
0.32198190982918123,-0.1294467516521547,-0.26161182621982065,-0.25392975243359556,-0.208243277949324,-0.11147406474769467,-0.41575694361236903,8
0.3659579238682387,0.40611097581520955,0.40763890756275567,0.8012732201560689,1.027985198738679,0.7398244261180161,0.4574947973251096,10
0.3659579238682387,0.40611097581520955,0.40763890756275567,0.7980917036557985,0.7880114356168902,0.2999868725040654,0.8219824804990141,10
0.3659579238682387,0.459666748561946,0.27378876080624026,0.6146242521402085,0.9189062155015024,0.725636117936921,0.26765746233870147,8
0.3659579238682387,0.35255520306847304,0.006088467293210197,0.5223602736323684,0.853458825559196,0.3898461576510016,0.03985266035501114,8
0.3659579238682387,0.5132225213086825,0.8091893478323019,0.18299851360353173,0.2765522031047947,0.14391548251201855,-0.1575781680308536,7
0.4099339379072962,0.6738898395488914,0.5414890543192711,0.6294713291414704,0.7031722264324194,0.9100841242911584,0.4195273303278279,9
0.4099339379072962,0.5132225213086825,0.5414890543192711,0.6061402081394877,0.9092103058804201,0.4040344658320968,0.10819410095011822,9
0.4539099519463537,0.5132225213086825,0.27378876080624026,0.6326528456417404,1.0037454246859732,0.4465993903753824,0.4195273303278279,7
0.4539099519463537,0.5132225213086825,1.076889641345332,0.4969081416302061,0.2862481127258771,0.7682010424802065,0.3132184227354395,8
0.4539099519463537,0.459666748561946,0.27378876080624026,0.4131282071230868,0.717716090864043,0.3141751806851606,0.37016962323136166,10
0.4539099519463537,0.40611097581520955,0.13993861404972488,0.6782545821456155,1.0085933794965143,0.3945755937113667,0.4195273303278279,8
0.4539099519463537,0.8345571577891008,-0.26161182621982065,0.6708310436449846,1.1419121367863967,0.7398244261180161,0.017072180156642105,9
0.5418619800244687,0.566778294055419,0.40763890756275567,0.676133571145435,0.8437629159381137,0.7871187867216668,0.3056249293359832,11
0.5418619800244687,0.6203340668021549,0.5414890543192711,0.8246043411580514,0.6231809720584898,0.6074002164277943,0.5638037049174984,8
0.5418619800244687,0.459666748561946,0.13993861404972488,0.5212997681322784,0.8001313226432429,0.6263179606692546,0.11578759434957457,8
0.5858379940635262,0.6203340668021549,0.40763890756275567,0.6443184061427318,0.4898622147686072,-0.0026970353592984542,-0.6055942785987775,11
0.5858379940635262,0.40611097581520955,0.27378876080624026,0.6294713291414704,1.1443361141916677,0.39930502977173177,0.11578759434957457,11
0.5858379940635262,0.6738898395488914,0.6753392010757865,0.8394514181593131,1.3115905551553386,0.6168590885485244,0.2980314359365268,9
0.5858379940635262,0.5132225213086825,0.006088467293210197,0.3972206246217349,0.5577335821161838,0.29525743644370034,0.12717783444875908,9
0.5858379940635262,0.459666748561946,0.27378876080624026,0.4810005591288542,0.8122512096695962,0.39930502977173177,0.26765746233870147,9
0.6737900221416412,0.8345571577891008,0.27378876080624026,0.672952054645165,0.853458825559196,0.8154954030838572,0.4574947973251096,9
0.6737900221416412,0.6738898395488914,0.40763890756275567,0.7291588461499411,1.07404076943882,0.6357768327899846,0.3056249293359832,9
0.6737900221416412,0.6203340668021549,0.6753392010757865,0.8786901216626474,1.2219033911603268,0.7918482227820318,0.43851106382646876,11
0.7177660361806987,0.6203340668021549,0.27378876080624026,0.7323403626502116,1.0401050857650318,0.7540127342991113,0.5600069582177702,11
0.7177660361806987,0.6738898395488914,0.40763890756275567,0.7440059231512025,0.9867775828490791,0.5742941640052388,0.7194703196063534,10
0.7617420502197562,0.7274456122956279,0.5414890543192711,0.923231352666432,1.1370641819758556,0.7682010424802065,0.7232670663060816,8
0.8057180642588136,1.0487802487760467,1.076889641345332,1.09079122168067,1.1806957752707263,0.9242724324722537,1.1636896834745492,11
0.8496940782978711,0.7274456122956279,0.8091893478323019,1.1353324526844553,1.3237104421816919,0.9431901767137139,0.9890393352870532,10
0.8496940782978711,0.8345571577891008,0.9430394945888166,1.0929122326808505,1.0667688372230086,0.876978071868603,1.292779071265307,10
0.8496940782978711,0.6738898395488914,0.9430394945888166,0.692041153646787,0.6062131302215955,0.654694577031445,0.8675434408957517,10
0.8496940782978711,0.9416687032825738,0.6753392010757865,0.9985272431728304,1.0788887242493612,1.1843914157923316,0.6093646653142365,9
0.8496940782978711,0.7810013850423643,1.6122902283713936,1.193660255189411,1.1346402045705852,1.1702031076112365,1.2624050976674817,9
0.8936700923369286,0.7810013850423643,0.40763890756275567,0.977317133171028,1.3891578321239977,0.9148135603515235,0.5713971983169548,8
0.8936700923369286,0.8881129305358373,0.6753392010757865,1.039886957676345,1.2049355493234324,0.9999434094380941,0.6093646653142365,11
0.8936700923369286,0.7274456122956279,0.27378876080624026,0.7662765386530953,0.8146751870748665,0.65942401309181,0.6739093592096154,8
0.9376461063759861,0.8345571577891008,0.9430394945888166,1.1830552001885102,1.3212864647764209,0.8722486358082379,1.2168441372707435,11
0.9376461063759861,1.209447567016256,1.2107397881018473,1.2498670466941877,1.6170117082194337,1.1512853633697762,1.0611775225818885,10
0.9816221204150436,0.9952244760293102,0.40763890756275567,1.2413830026934667,1.7188187592407982,0.8249542752045873,0.7612345333033633,10
0.9816221204150436,0.9416687032825738,0.8091893478323019,1.4852992677141932,1.6606433015143038,1.3972160385087595,1.323153044863132,11
0.9816221204150436,0.9416687032825738,0.9430394945888166,1.2233544091919344,0.693476316811337,1.066155514283205,1.2548116042680253,10
1.025598134454101,0.9416687032825738,0.40763890756275567,0.8553590006606646,1.280078848886821,0.5459175476430485,0.6359418922123337,10
1.025598134454101,1.1558917942695197,0.9430394945888166,1.7366390712355502,2.0775674152208463,1.5485579924404416,1.4978033930506278,11
1.025598134454101,1.1558917942695197,0.9430394945888166,1.577563246222033,1.738210578482963,1.6762527660702977,1.2548116042680253,8
1.025598134454101,0.9952244760293102,0.6753392010757865,1.3050133326988738,1.6170117082194337,1.2269563403356172,0.7688280267028197,8
1.025598134454101,0.9416687032825738,0.9430394945888166,1.105638298681932,1.3697660128818328,1.1418264912490461,0.8675434408957517,11
1.025598134454101,0.9416687032825738,0.5414890543192711,0.9105052866653506,0.9552658765805612,1.4066749106294896,0.4954622643223913,10
1.025598134454101,1.102336021522783,0.27378876080624026,0.8373304071591327,0.7977073452379727,0.25742194796077983,1.14090920327618,10
1.0695741484931585,0.8881129305358373,0.5414890543192711,1.032463419175714,1.0643448598177376,1.2647918288185378,1.0459905357829757,9
1.0695741484931585,1.1558917942695197,1.8799905218844237,1.8267820387432103,1.5321724990349626,1.2269563403356172,1.7104212082354056,11
1.0695741484931585,1.209447567016256,1.2107397881018473,1.7069449172330273,1.52247658941388,1.364109986086204,1.8395105960261628,10
1.113550162532216,0.5132225213086825,0.5414890543192711,1.4354555092099577,1.64367545967741,1.4445103991124102,-0.3967732101137282,9
1.113550162532216,1.0487802487760467,0.9430394945888166,1.7716357527385242,2.4290441389850828,1.4965341957764258,1.2775920844663944,10
1.1575261765712734,0.9952244760293102,1.2107397881018473,1.5075698832160855,1.6460994370826803,1.1749325436716016,1.5661448336457349,11
1.1575261765712734,1.3165591125097291,1.3445899348583628,1.6401330707273498,1.4158215835819739,1.1229087470075858,2.1470470787041442,9
1.1575261765712734,0.8881129305358373,1.4784400816148782,1.7186104777340183,1.1806957752707263,1.7140882545532183,1.9002585432218133,10
1.1575261765712734,0.6738898395488914,1.076889641345332,1.171389639687519,1.4085496513661624,1.0945321306453955,0.7612345333033633,6
1.2454782046493884,1.209447567016256,0.6753392010757865,1.678311268730594,1.6073157985983513,1.288439009120363,1.2586083509677535,11
1.289454218688446,1.6914495217368832,2.28154096215397,1.6327095322267189,1.8836492227991988,1.146555927309411,1.520583873248997,10
1.289454218688446,1.6378937489901468,1.4784400816148782,2.1640227877718665,2.007272070467999,1.7330059987946786,2.4166160943848447,12
1.3334302327275034,1.3165591125097291,1.2107397881018473,1.6751297522303237,1.8133538780463516,1.354651113965474,1.9989739574147458,12
1.4213822608056175,1.209447567016256,0.9430394945888166,1.873444280747175,2.302997313911012,1.7377354348550436,1.292779071265307,8
1.4213822608056175,0.9952244760293102,1.6122902283713936,2.237197667278085,2.6302342636225418,2.1113608836238837,1.862291076224532,10
1.465358274844675,1.3165591125097291,0.9430394945888166,2.166143798772047,2.1963423080791054,2.059337086959868,2.0369414244120274,10
1.55331030292279,1.3165591125097291,1.076889641345332,1.8405686102443817,1.6606433015143038,2.2863500178573903,1.2889823245655787,12
1.5972863169618474,1.6378937489901468,1.7461403751279083,2.9286472533368397,-0.07007656584890003,-0.0689091402044091,2.3748518806878343,11
1.641262331000905,1.6378937489901468,0.9430394945888166,2.407939052792593,2.007272070467999,2.272161709676295,1.3573237651606855,10
1.641262331000905,1.209447567016256,1.2107397881018473,1.575442235221853,1.5273245442244214,1.9363717493903763,1.292779071265307,11
1.8171663871571349,2.0127841582173023,2.1476908153974548,-0.03758663041521215,-0.07007656584890003,2.475527460271993,2.773510284159292,11
2.08102247139148,2.0127841582173023,2.1476908153974548,-0.03758663041521215,-0.07007656584890003,-0.0689091402044091,2.9291768988481475,12
0.14607785367295226,0.13833211208152713,-2.5370643210805808,-1.6718256060540793,-1.640813924464245,-1.6154347319437838,-1.7104475682196745,4
0.14607785367295226,0.13833211208152713,-2.5370643210805808,-1.6537970125525474,-1.611726195600998,-1.629623040124879,-1.69905732812049,3
0.14607785367295226,0.13833211208152713,-2.670914467837096,-1.6644020675534485,-1.6335419922484333,-1.639081912245609,-1.7104475682196745,4
